regime,factorKey,factorLabel,factorValue,seedRep,metricKey,metricLabel,fixedValue,greedyValue,ratio,arrivalsPerStep,departuresPerStep,gridSize,simDuration,arrivalMin,arrivalMax,departureRate,requestedFactorValue,runSeed,inflowSeedOffset
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.8947,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),35877350,26991894,0.7523380071270592,400,160,5,500,0,40,8,0.8947,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.8947,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),12334315.504721312,7791513.6504907925,0.6316940447573575,400,160,5,500,0,40,8,0.8947,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,throughput,Network Throughput (Final),20243,25522,1.2607815047176802,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,vehiclesInNetwork,Vehicles In Network (Final),178821,173542,0.9704788587470151,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,sumQueueSizes,Total Queue Size (Final),178652,171841,0.9618756017285001,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),6479.766317906016,9631.061027995502,1.486328450052478,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),37776554,28102434,0.7439120571982294,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),0.9474,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),13357579.1987661,8067591.68692745,0.6039710913840354,400,160,5,500,0,40,8,0.9474,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,throughput,Network Throughput (Final),16775,19593,1.1679880774962743,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,vehiclesInNetwork,Vehicles In Network (Final),182289,179471,0.9845410310002249,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,sumQueueSizes,Total Queue Size (Final),182289,177895,0.9758954188129838,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5142.471966510731,8095.41036372184,1.5742254729712675,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),39982473,29426950,0.7359962451547206,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,throughTurnProb,Through Turn Probability (T),1,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),14345504.030452743,8427657.283859802,0.587477251825346,400,160,5,500,0,40,8,1,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,throughput,Network Throughput (Final),33360,27902,0.8363908872901679,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,vehiclesInNetwork,Vehicles In Network (Final),165704,171162,1.0329382513397383,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,sumQueueSizes,Total Queue Size (Final),163933,169362,1.0331171881195367,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),4780.638419706803,7119.460095141956,1.489227895963442,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),31569858,29187410,0.9245340919810282,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),11310235.440707797,8468394.853857482,0.7487372741488685,400,160,5,500,0,40,8,0,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,throughput,Network Throughput (Final),39766,34129,0.8582457375647539,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,vehiclesInNetwork,Vehicles In Network (Final),159298,164935,1.035386508305189,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,sumQueueSizes,Total Queue Size (Final),157308,162931,1.0357451623566507,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5086.695692913438,7080.562064993329,1.3919767354783301,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),29246677,27514602,0.940777032549715,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.0526,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),10379847.632922318,7800502.188352844,0.7515044983523239,400,160,5,500,0,40,8,0.0526,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,throughput,Network Throughput (Final),45057,39976,0.8872317286992032,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,vehiclesInNetwork,Vehicles In Network (Final),154007,159088,1.0329920068568312,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,sumQueueSizes,Total Queue Size (Final),151812,156963,1.0339301241008616,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5347.382452406885,7059.886234711659,1.320250851242923,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),27227987,25878282,0.9504294974138191,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1053,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),9433781.117542686,7148878.592043174,0.7577956816010287,400,160,5,500,0,40,8,0.1053,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,throughput,Network Throughput (Final),50949,46282,0.9083985946731045,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,vehiclesInNetwork,Vehicles In Network (Final),148115,152782,1.031509300205921,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,sumQueueSizes,Total Queue Size (Final),145685,150245,1.031300408415417,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5557.672061151029,7003.805085738867,1.2602048139357713,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),25272699,24118134,0.9543157222740634,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.1579,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),8474477.197785426,6486432.584332641,0.7654079930768701,400,160,5,500,0,40,8,0.1579,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,throughput,Network Throughput (Final),57393,53317,0.9289808861707873,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,vehiclesInNetwork,Vehicles In Network (Final),141671,145747,1.028770884655293,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,sumQueueSizes,Total Queue Size (Final),138954,143131,1.0300603077277373,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5700.4855139780075,6901.763677829572,1.210732605302819,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),23344302,22314116,0.9558699163504653,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2105,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),7539552.086291269,5824440.875248754,0.7725181560638061,400,160,5,500,0,40,8,0.2105,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,throughput,Network Throughput (Final),64999,61277,0.9427375805781627,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,vehiclesInNetwork,Vehicles In Network (Final),134065,137787,1.0277626524447097,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,sumQueueSizes,Total Queue Size (Final),131074,134704,1.0276942795672674,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5712.192941419189,6792.96459111606,1.1892043319930916,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),21298571,20408987,0.9582326908223091,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.2632,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),6610836.558425634,5196624.641878398,0.7860767084394491,400,160,5,500,0,40,8,0.2632,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,throughput,Network Throughput (Final),73535,70365,0.956891276263004,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,vehiclesInNetwork,Vehicles In Network (Final),125529,128699,1.0252531287590916,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,sumQueueSizes,Total Queue Size (Final),122116,125261,1.025754200923712,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5661.500276756284,6540.157594806395,1.1551986708642414,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),19181319,18364172,0.9573988107908533,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3158,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),5722491.325717365,4561074.633544406,0.7970435207208697,400,160,5,500,0,40,8,0.3158,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,throughput,Network Throughput (Final),82425,79841,0.968650288140734,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,vehiclesInNetwork,Vehicles In Network (Final),116639,119223,1.0221538250499405,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,sumQueueSizes,Total Queue Size (Final),112789,115153,1.020959490730479,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5596.788521378847,6286.179859118376,1.1231762349258263,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),16971780,16241385,0.956964148722173,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.3684,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),4871702.506226091,3954643.208182796,0.811757943579009,400,160,5,500,0,40,8,0.3684,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,throughput,Network Throughput (Final),92327,90377,0.9788794177217932,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,vehiclesInNetwork,Vehicles In Network (Final),106737,108687,1.0182692037437815,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,sumQueueSizes,Total Queue Size (Final),102183,103858,1.0163921591654188,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5434.251160277506,5958.749544532625,1.0965171407771912,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),14678210,13997199,0.9536039476203161,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4211,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),4081148.8784175105,3388901.382698606,0.8303792592865841,400,160,5,500,0,40,8,0.4211,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,throughput,Network Throughput (Final),102404,101246,0.9886918479746885,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,vehiclesInNetwork,Vehicles In Network (Final),96660,97818,1.011980136561142,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,sumQueueSizes,Total Queue Size (Final),91313,92084,1.008443485593508,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),5244.974027149408,5627.996757924342,1.0730266210647192,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),12306160,11705243,0.9511694143420856,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.4737,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),3317442.514285547,2800252.5476045567,0.8440997954135239,400,160,5,500,0,40,8,0.4737,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,throughput,Network Throughput (Final),113329,112622,0.9937615261760009,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,vehiclesInNetwork,Vehicles In Network (Final),85735,86442,1.0082463404677202,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,sumQueueSizes,Total Queue Size (Final),79297,79435,1.0017402928231838,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),4979.798887983777,5230.515251039672,1.0503466844134755,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),9903431,9370865,0.946224091428516,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5263,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),2582949.56074865,2223842.698951524,0.86097023834525,400,160,5,500,0,40,8,0.5263,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,throughput,Network Throughput (Final),124896,124876,0.9998398667691519,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,vehiclesInNetwork,Vehicles In Network (Final),74168,74188,1.0002696580735628,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,sumQueueSizes,Total Queue Size (Final),66341,65907,0.9934580425377971,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),4575.62268484246,4700.734968599188,1.0273432256927966,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),7451724,7008859,0.9405687864982654,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.5789,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),1903398.7986799835,1661023.1069629244,0.8726616346058703,400,160,5,500,0,40,8,0.5789,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.6316,0,throughput,Network Throughput (Final),137156,137202,1.0003353845256495,400,160,5,500,0,40,8,0.6316,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.6316,0,totalVehiclesEntered,Total Vehicles Entered (Final),199064,199064,1,400,160,5,500,0,40,8,0.6316,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.6316,0,vehiclesInNetwork,Vehicles In Network (Final),61908,61862,0.9992569619435291,400,160,5,500,0,40,8,0.6316,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.6316,0,sumQueueSizes,Total Queue Size (Final),52297,51701,0.9886035527850546,400,160,5,500,0,40,8,0.6316,2,0
arrivals_gt_departures,leftTurnProb,Left Turn Probability (L),0.6316,0,sumAvgWaitTimes,Sum of Average Wait Times (Final),4073.628417237938,4100.200563814706,1.0065229676973788,400,160,5,500,0,40,8,0.6316,2,0
